,Unnamed: 0,Transaction,Stock,Type,Traded,Disclosed,Description,Shares,Strike,traded_dt,disclosed_dt,MinAmount,MaxAmount
94,94,Sale,AAPL,OP,"Jun. 18, 2020","Jul. 20, 2020",SOLD 100 CALL OPTIONS WITH A STRIKE PRICE OF $145 AND AN EXPIRATION DATE OF 6/19/2020.,,145.0,2020-06-18,2020-07-20,1000001.0,5000000.0
95,95,Purchase,CRM,ST,"Jun. 18, 2020","Jul. 20, 2020","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 6/19/2020 AT A STRIKE PRICE OF $140.",10000.0,140.0,2020-06-18,2020-07-20,1000001.0,5000000.0
96,96,Purchase,NFLX,ST,"Jun. 18, 2020","Jul. 20, 2020","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 6/19/2020 AT A STRIKE PRICE OF $250.",5000.0,250.0,2020-06-18,2020-07-20,1000001.0,5000000.0
97,97,Purchase,AXP,OP,"Jun. 24, 2020","Jul. 20, 2020",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 1/21/2022.,,80.0,2020-06-24,2020-07-20,100001.0,250000.0
98,98,Purchase,PYPL,OP,"Jun. 24, 2020","Jul. 20, 2020",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/21/2022.,,100.0,2020-06-24,2020-07-20,250001.0,500000.0
99,99,Sale,FB,ST,"Aug. 07, 2020","Sep. 03, 2020","CONTRIBUTION OF 5,000 SHARES HELD PERSONALLY TO THE PAUL & NANCY PELOSI CHARITABLE FOUNDATION VIA TRANSFER",5000.0,,2020-08-07,2020-09-03,1000001.0,5000000.0
100,100,Purchase,CRWD,ST,"Sep. 03, 2020","Oct. 04, 2020","PURCHASED 5,000 SHARES.",5000.0,,2020-09-03,2020-10-04,500001.0,1000000.0
102,102,Sale,AAPL,ST,"Nov. 06, 2020","Dec. 10, 2020","CONTRIBUTION OF 4,500 SHARES HELD PERSONALLY TO THE PAUL F. PELOSI ENDOWED FUND AT GEORGETOWN UNIVERSITY.",4500.0,,2020-11-06,2020-12-10,500001.0,1000000.0
103,103,Purchase,AAPL,OP,"Dec. 22, 2020","Jan. 21, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/21/22.,,100.0,2020-12-22,2021-01-21,250001.0,500000.0
104,104,Purchase,AB,ST,"Dec. 22, 2020","Jan. 21, 2021","PURCHASED 20,000 SHARES.",20000.0,,2020-12-22,2021-01-21,500001.0,1000000.0
105,105,Purchase,DIS,OP,"Dec. 22, 2020","Jan. 21, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/21/22.,,100.0,2020-12-22,2021-01-21,500001.0,1000000.0
106,106,Purchase,TSLA,OP,"Dec. 22, 2020","Jan. 21, 2021",PURCHASED 25 CALL OPTIONS WITH A STRIKE PRICE OF $500 AND AN EXPIRATION DATE OF 3/18/22.,,500.0,2020-12-22,2021-01-21,500001.0,1000000.0
107,107,Purchase,AB,ST,"Feb. 18, 2021","Mar. 09, 2021","PURCHASED 15,000 SHARES.",15000.0,,2021-02-18,2021-03-09,500001.0,1000000.0
108,108,Purchase,AB,ST,"Feb. 23, 2021","Mar. 09, 2021","PURCHASED 25,000 SHARES.",25000.0,,2021-02-23,2021-03-09,500001.0,1000000.0
113,113,Purchase,MSFT,ST,"Mar. 19, 2021","Apr. 09, 2021","EXERCISED 150 CALL OPTIONS (15,000 SHARES) EXPIRING 3/19/2021 AT A STRIKE PRICE OF $130.",15000.0,130.0,2021-03-19,2021-04-09,1000001.0,5000000.0
114,114,Purchase,MSFT,ST,"Mar. 19, 2021","Apr. 09, 2021","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 3/19/2021 AT A STRIKE PRICE OF $140.",10000.0,140.0,2021-03-19,2021-04-09,1000001.0,5000000.0
115,115,Purchase,AAPL,OP,"May. 21, 2021","Jul. 02, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 6/17/22.,,100.0,2021-05-21,2021-07-02,100001.0,250000.0
116,116,Purchase,AMZN,OP,"May. 21, 2021","Jul. 02, 2021","PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $3,000 AND AN EXPIRATION DATE OF 6/17/22.",,3.0,2021-05-21,2021-07-02,500001.0,1000000.0
117,117,Purchase,NVDA,OP,"Jun. 03, 2021","Jul. 02, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $400 AND AN EXPIRATION DATE OF 6/17/22.,,400.0,2021-06-03,2021-07-02,1000001.0,5000000.0
118,118,Purchase,GOOGL,ST,"Jun. 18, 2021","Jul. 02, 2021","EXERCISED 40 CALL OPTIONS (4,000 SHARES) EXPIRING 6/18/21 AT A STRIKE PRICE OF $1200.",4000.0,1200.0,2021-06-18,2021-07-02,1000001.0,5000000.0
120,120,Sale,"MONTGOMERY, AL .2, SCHAUMBERG, IL .1",ST,"Jul. 22, 2021","Aug. 20, 2021","10,000 SHARES OF SLACK TECHNOLOGIES INC. EXCHANGED FOR 776 SHARES OF SALESFORCE.COM INC. AS A RESULT OF A",10000.0,,2021-07-22,2021-08-20,250001.0,500000.0
121,121,Purchase,NVDA,ST,"Jul. 23, 2021","Aug. 20, 2021","PURCHASED 5,000 SHARES.",5000.0,,2021-07-23,2021-08-20,500001.0,1000000.0
122,122,Purchase,NVDA,OP,"Jul. 23, 2021","Aug. 20, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 9/16/22.,,100.0,2021-07-23,2021-08-20,250001.0,500000.0
123,123,Purchase,DIS,OP,"Dec. 17, 2021","Dec. 29, 2021",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $130 AND AN EXPIRATION DATE OF 9/16/22.,,130.0,2021-12-17,2021-12-29,100001.0,250000.0
124,124,Purchase,GOOG,OP,"Dec. 17, 2021","Dec. 29, 2021",PURCHASED 10 CALL OPTIONS WITH A STRIKE PRICE OF $2000 AND AN EXPIRATION DATE OF 9/16/22.,,2000.0,2021-12-17,2021-12-29,500001.0,1000000.0
125,125,Purchase,CRM,OP,"Dec. 20, 2021","Dec. 29, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $210 AND AN EXPIRATION DATE OF 1/20/23.,,210.0,2021-12-20,2021-12-29,500001.0,1000000.0
126,126,Purchase,CRM,OP,"Dec. 20, 2021","Dec. 29, 2021",PURCHASED 30 CALL OPTIONS WITH A STRIKE PRICE OF $210 AND AN EXPIRATION DATE OF 1/20/23.,,210.0,2021-12-20,2021-12-29,100001.0,250000.0
127,127,Purchase,RBLX,OP,"Dec. 20, 2021","Dec. 29, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/20/23.,,100.0,2021-12-20,2021-12-29,250001.0,500000.0
128,128,Purchase,MU,OP,"Dec. 21, 2021","Dec. 29, 2021",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $50 AND AN EXPIRATION DATE OF 9/16/22.,,50.0,2021-12-21,2021-12-29,250001.0,500000.0
130,130,Sale,AAPL,ST,"Dec. 30, 2021","Jan. 12, 2022","CONTRIBUTION OF 3,000 SHARES HELD PERSONALLY TO THE PAUL F. PELOSI ENDOWED FUND AT GEORGETOWN UNIVERSITY.",3000.0,,2021-12-30,2022-01-12,500001.0,1000000.0
131,131,Sale,AAPL,ST,"Dec. 30, 2021","Jan. 12, 2022","CONTRIBUTION OF 3,000 SHARES HELD PERSONALLY TO TRINITY COLLEGE.",3000.0,,2021-12-30,2022-01-12,500001.0,1000000.0
132,132,Purchase,AAPL,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $100.",10000.0,100.0,2022-01-21,2022-02-28,1000001.0,5000000.0
133,133,Purchase,AXP,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $80.",5000.0,80.0,2022-01-21,2022-02-28,250001.0,500000.0
134,134,Purchase,DIS,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 100 CALL OPTIONS (10,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $100.",10000.0,100.0,2022-01-21,2022-02-28,1000001.0,5000000.0
135,135,Purchase,PYPL,ST,"Jan. 21, 2022","Feb. 28, 2022","EXERCISED 50 CALL OPTIONS (5,000 SHARES) EXPIRING 1/21/22 AT A STRIKE PRICE OF $100.",5000.0,100.0,2022-01-21,2022-02-28,500001.0,1000000.0
136,136,Purchase,AB,OL,"Jan. 27, 2022","Feb. 28, 2022","PURCHASED 10,000 UNITS IN A GLOBAL ASSET MANAGEMENT FIRM PROVIDING INVESTMENT MANAGEMENT AND RESEARCH",,,2022-01-27,2022-02-28,250001.0,500000.0
142,142,Purchase,TSLA,ST,"Mar. 17, 2022","Mar. 21, 2022","EXERCISED 25 CALL OPTIONS (2,500 SHARES) EXPIRING 3/18/22 AT A STRIKE PRICE OF $500.",2500.0,500.0,2022-03-17,2022-03-21,1000001.0,5000000.0
143,143,Exchange,WBD,ST,"Apr. 11, 2022","May. 03, 2022",2419 SHARES RECEIVED AS THE RESULT OF A SPINOFF OF AT&T (T) SHARES HELD.,2419.0,,2022-04-11,2022-05-03,50001.0,100000.0
144,144,Purchase,AAPL,OP,"May. 13, 2022","Jun. 03, 2022",PURCHASED 100 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 3/17/23.,,80.0,2022-05-13,2022-06-03,500001.0,1000000.0
145,145,Purchase,AAPL,OP,"May. 24, 2022","Jun. 03, 2022",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $80 AND AN EXPIRATION DATE OF 6/16/23.,,80.0,2022-05-24,2022-06-03,250001.0,500000.0
146,146,Purchase,MSFT,OP,"May. 24, 2022","Jun. 03, 2022",PURCHASED 10 CALL OPTIONS WITH A STRIKE PRICE OF $180 AND AN EXPIRATION DATE OF 6/16/23.,,180.0,2022-05-24,2022-06-03,50001.0,100000.0
147,147,Purchase,MSFT,OP,"May. 24, 2022","Jun. 03, 2022",PURCHASED 40 CALL OPTIONS WITH A STRIKE PRICE OF $180 AND AN EXPIRATION DATE OF 6/16/23.,,180.0,2022-05-24,2022-06-03,250001.0,500000.0
148,148,Sale,AAPL,OP,"Jun. 17, 2022","Jul. 14, 2022",SOLD 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 6/17/22.,,100.0,2022-06-17,2022-07-14,100001.0,250000.0
149,149,Purchase,NVDA,ST,"Jun. 17, 2022","Jul. 14, 2022","EXERCISED 200 CALL OPTIONS (20,000 SHARES) EXPIRING 6/17/22 AT A STRIKE PRICE OF $100.",20000.0,100.0,2022-06-17,2022-07-14,1000001.0,5000000.0
150,150,Sale,V,ST,"Jun. 21, 2022","Jul. 14, 2022","SOLD 10,000 SHARES.",10000.0,,2022-06-21,2022-07-14,1000001.0,5000000.0
151,151,Sale,NVDA,ST,"Jul. 26, 2022","Jul. 26, 2022","SOLD 25,000 SHARES.",25000.0,,2022-07-26,2022-07-26,1000001.0,5000000.0
153,153,Sale,DIS,OP,"Sep. 16, 2022","Oct. 14, 2022",50 CALL OPTIONS PURCHASED 12/17/21 WITH A STRIKE PRICE OF $130 AND AN EXPIRATION DATE OF 9/16/22 EXPIRED WITH,,130.0,2022-09-16,2022-10-14,1.0,130.0
154,154,Purchase,GOOG,ST,"Sep. 16, 2022","Oct. 14, 2022","EXERCISED 200 CALL OPTIONS PURCHASED 12/17/21 (20,000 SHARES) AT A STRIKE PRICE OF $100 WITH AN EXPIRATION",20000.0,100.0,2022-09-16,2022-10-14,1000001.0,5000000.0
155,155,Sale,MU,OP,"Sep. 16, 2022","Oct. 14, 2022",SOLD 100 CALL OPTIONS PURCHASED 12/21/21 WITH A STRIKE PRICE OF $50 AND AN EXPIRATION DATE OF 9/16/22.,,50.0,2022-09-16,2022-10-14,15001.0,50000.0
156,156,Sale,NVDA,OP,"Sep. 16, 2022","Oct. 14, 2022",SOLD 50 CALL OPTIONS PURCHASED 7/23/21 WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 9/16/22.,,100.0,2022-09-16,2022-10-14,100001.0,250000.0
157,157,Sale,V,ST,"Nov. 08, 2022","Nov. 30, 2022","SOLD 20,000 SHARES.",20000.0,,2022-11-08,2022-11-30,1000001.0,5000000.0
158,158,Sale,CRM,OP,"Dec. 20, 2022","Jan. 12, 2023",SOLD 130 CALL OPTIONS PURCHASED 12/20/21 WITH A STRIKE PRICE OF $210 AND AN EXPIRATION DATE OF 1/20/23.,,210.0,2022-12-20,2023-01-12,9.0,210.0
159,159,Sale,GOOGL,ST,"Dec. 20, 2022","Jan. 12, 2023","SOLD 10,000 SHARES.",10000.0,,2022-12-20,2023-01-12,500001.0,1000000.0
160,160,Sale,TSLA,ST,"Dec. 20, 2022","Jan. 12, 2023","SOLD 5,000 SHARES.",5000.0,,2022-12-20,2023-01-12,500001.0,1000000.0
161,161,Sale,DIS,ST,"Dec. 21, 2022","Jan. 12, 2023","SOLD 10,000 SHARES.",10000.0,,2022-12-21,2023-01-12,500001.0,1000000.0
162,162,Sale,GOOGL,ST,"Dec. 21, 2022","Jan. 12, 2023","SOLD 10,000 SHARES.",10000.0,,2022-12-21,2023-01-12,500001.0,1000000.0
163,163,Sale,PYPL,ST,"Dec. 21, 2022","Jan. 12, 2023","SOLD 5,000 SHARES.",5000.0,,2022-12-21,2023-01-12,250001.0,500000.0
165,165,Sale,GOOGL,ST,"Dec. 28, 2022","Jan. 12, 2023","SOLD 10,000 SHARES.",10000.0,,2022-12-28,2023-01-12,500001.0,1000000.0
166,166,Sale,PYPL,ST,"Dec. 28, 2022","Jan. 12, 2023","SOLD 5,000 SHARES.",5000.0,,2022-12-28,2023-01-12,250001.0,500000.0
167,167,Sale,RBLX,ST,"Dec. 28, 2022","Jan. 12, 2023","SOLD 5,000 SHARES.",5000.0,,2022-12-28,2023-01-12,100001.0,250000.0
169,169,Sale,NFLX,ST,"Dec. 29, 2022","Jan. 12, 2023","SOLD 1,000 SHARES.",1000.0,,2022-12-29,2023-01-12,250001.0,500000.0
170,170,Sale,NFLX,ST,"Dec. 30, 2022","Jan. 12, 2023",,,,2022-12-30,2023-01-12,250001.0,500000.0
171,171,Sale,RBLX,OP,"Jan. 20, 2023","Jan. 25, 2023",100 CALL OPTIONS PURCHASED 12/20/21 WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 1/20/23 EXPIRED,,100.0,2023-01-20,2023-01-25,1.0,100.0
173,173,Purchase,AAPL,ST,"Mar. 17, 2023","Apr. 06, 2023","EXERCISED 100 CALL OPTIONS PURCHASED 5/13/22 (10,000 SHARES) AT A STRIKE PRICE OF $80 WITH AN EXPIRATION DATE",10000.0,80.0,2023-03-17,2023-04-06,500001.0,1000000.0
174,174,Sale,AAPL,ST,"May. 08, 2023","Jun. 06, 2023","CONTRIBUTION OF 2,900 SHARES HELD PERSONALLY TO TRINITY COLLEGE.",2900.0,,2023-05-08,2023-06-06,500001.0,1000000.0
175,175,Purchase,AAPL,ST,"Jun. 15, 2023","Jun. 22, 2023","EXERCISED 50 CALL OPTIONS PURCHASED 5/24/22 (5,000 SHARES) AT A STRIKE PRICE OF $80 WITH AN EXPIRATION DATE OF",5000.0,80.0,2023-06-15,2023-06-22,250001.0,500000.0
176,176,Purchase,MSFT,ST,"Jun. 15, 2023","Jun. 22, 2023","EXERCISED 50 CALL OPTIONS PURCHASED 5/24/22 (5,000 SHARES) AT A STRIKE PRICE OF $180 WITH AN EXPIRATION DATE",5000.0,180.0,2023-06-15,2023-06-22,500001.0,1000000.0
177,177,Purchase,NVDA,OP,"Nov. 22, 2023","Dec. 21, 2023",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $120 AND AN EXPIRATION DATE OF 12/20/24.,,120.0,2023-11-22,2023-12-21,1000001.0,5000000.0
178,178,Purchase,PANW,OP,"Feb. 12, 2024","Feb. 23, 2024",PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $200 AND AN EXPIRATION DATE OF 1/17/25.,,200.0,2024-02-12,2024-02-23,500001.0,1000000.0
179,179,Purchase,PANW,OP,"Feb. 21, 2024","Feb. 23, 2024",PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $200 AND AN EXPIRATION DATE OF 1/17/25.,,200.0,2024-02-21,2024-02-23,100001.0,250000.0
